Id,dominant_topic,topic_prob
4707661,9,0.5249965154879476
4707957,6,0.3666667215279661
4708273,3,0.2750001821559561
4708380,9,0.5249963801469953
4708436,4,0.36666677281723875
4708583,3,0.2749999151454841
4708595,7,0.4296900000996584
4708636,6,0.5249739006783681
4708720,2,0.36666674644532876
4708802,5,0.27500000939199953
4708932,3,0.6999626381336814
4708947,9,0.5249890699874382
4709087,5,0.366666847355257
4709118,2,0.5249999990413442
4709285,4,0.5250000191387845
4709298,0,0.275000009806207
4709301,9,0.4869870646259513
4709303,2,0.5250000033700799
4709310,2,0.7749823430381875
4709312,9,0.36666666483779553
4709510,9,0.5249963601843839
4709533,9,0.7749937878317005
4709560,8,0.5249673572105021
4709652,7,0.5249999948323473
4709654,7,0.524999995361182
4709655,6,0.5249739523774728
4709665,1,0.4966757699571769
4709737,2,0.525000199222965
4709747,4,0.6999694404472617
4709819,1,0.36666676602908
4709945,5,0.2750002540256739
4709968,8,0.5249577661768247
4710037,1,0.46967896779143953
4710067,6,0.34308402439743046
4710081,0,0.5249999909710152
4710094,5,0.3666666382181944
4710109,2,0.5249769360253993
4710142,1,0.6999681059915526
4710247,7,0.6999999999974272
4710261,8,0.5249999326509234
4710307,4,0.5249770934193615
4710373,0,0.3666666650311433
4710433,4,0.524962245861454
4710483,4,0.5499999999337826
4710588,8,0.27500000710500516
4710620,6,0.5250000995641367
4710621,0,0.7749999999751576
4710798,7,0.2749998586126355
4710824,1,0.5249554386452909
4711004,9,0.5249963463876961
4711179,7,0.27500014561562003
4711488,5,0.419934864273617
4711544,3,0.2750000091112918
4711568,9,0.5249912858520747
4711589,0,0.275000072220464
4711627,2,0.3666666676321936
4711784,6,0.5250000060928532
4711916,6,0.27500001951342895
4712143,0,0.27500008935602027
4712665,7,0.7749809367507929
4712705,2,0.6999692125420361
4712929,4,0.7749808921183442
4713089,6,0.6999651547247681
4713293,3,0.2749999417929423
4713589,0,0.27500019779685453
4713932,0,0.2750000143550823
4713941,7,0.5249999927176708
4714096,1,0.4482589001180354
4714115,3,0.27500018151702627
4714136,7,0.3666666757340915
4714222,0,0.3666666745805292
4714624,2,0.4034079793308407
4714764,0,0.27500001740697727
4714870,0,0.524999960642683
4714983,9,0.7749967524769492
4715108,5,0.2750000150249804
4715340,0,0.2750000767242093
4715357,4,0.2750001494505997
4715544,1,0.36666685018193756
4715666,9,0.3666668045609306
4715750,5,0.27500005429085217
4715964,9,0.4869952642352525
4715974,8,0.524967112622831
4716017,8,0.27499997346073335
4716096,7,0.5249999636137028
4716301,8,0.5249999943477767
4716330,4,0.6999999999961453
4716433,0,0.27500004671460665
4716533,3,0.27500038177686936
4716598,7,0.5249999776716072
4716630,7,0.5249999975920706
4716647,2,0.6999457184614795
4716689,2,0.5499999999608733
4716880,1,0.6999669149783687
4717217,6,0.27500003804790757
4717221,4,0.5249756969107732
4717238,7,0.27500007343163896
4717311,8,0.52500003805716
4717367,2,0.5250006865535991
4717484,8,0.36666665319331676
4717568,1,0.27500001504838933
4717732,5,0.36666650449767146
4717751,8,0.275000639678706
4717761,1,0.5249977985159003
4717945,9,0.699995127597813
4717956,9,0.5499999999976138
4718047,0,0.5249898234303798
4718064,1,0.5249957482593758
4718071,1,0.43202524275633875
4718075,0,0.5249843858875982
4718122,9,0.7749957484588138
4718161,2,0.5249593473670978
4718261,3,0.36666668753271126
4718397,9,0.7749873798697334
4718520,1,0.4928315061300085
4718544,2,0.36666673303259384
4718580,2,0.7749708804149987
4718588,3,0.27500003516739846
4718624,9,0.4972903502053858
4718768,8,0.4007852000528516
4718801,1,0.6999937588388033
4719063,5,0.5249999626446815
4719083,6,0.3666666104388881
4719094,1,0.7749684490136095
4719103,1,0.5249751717833123
4719159,4,0.5249772315853733
4719180,4,0.6999515129923743
4719185,3,0.5250003715498209
4719244,6,0.5249738674203234
4719357,2,0.5250001199851946
4719438,7,0.5249987427697795
4719700,3,0.479843732893249
4719780,3,0.5250000016078352
4719789,5,0.2750001682539296
4719836,1,0.5249977195413095
4719850,3,0.525000260811522
4719854,2,0.36666662358062235
4719922,0,0.5249999990755322
4720073,1,0.4070780654139249
4720139,6,0.27500011050290374
4720247,1,0.6999937588388033
4720318,3,0.27500002150674613
4720338,0,0.6999982697552911
4720342,3,0.2750000626489352
4720353,8,0.4012779872153386
4720363,4,0.49817328068584854
4720411,4,0.5249999943491749
4720470,4,0.5249636099218369
4720476,1,0.36666663667354943
4720547,0,0.36666665379267976
4720664,6,0.6999999999820388
4720735,9,0.4965503255035868
4720763,0,0.5249999971296299
4721045,2,0.27500001912419486
4721164,9,0.3666666696226196
4721205,0,0.2750000168408358
4721285,3,0.6999999999902186
4721307,9,0.2750000676754255
4721385,0,0.2750001006389929
4721963,0,0.6999557923592482
4722072,6,0.5249999648575727
4722160,3,0.2750000187419572
4722255,1,0.5249977371255151
4722315,0,0.3666666647741461
4722605,3,0.5249999988955989
4722726,0,0.5250004325970341
4722745,1,0.5249761070590081
4722766,4,0.5499999998554831
4722794,7,0.27499999420307597
4722998,6,0.27500003632222336
4723021,5,0.3666668756403468
4723254,8,0.5249577821220626
4723271,8,0.6999436791284446
4723437,9,0.49641177679777243
4723484,3,0.2750000844558541
4723688,9,0.44716880975837636
4723717,6,0.7749980198110539
4723877,0,0.27499998834194866
4724122,7,0.3666666537013699
4724643,2,0.7749849447714146
4724757,7,0.5250000226936347
4725105,3,0.36666662928244265
4725114,2,0.5249768332544661
4725222,2,0.6999457186333522
4725249,2,0.524976895264738
4725274,9,0.5249891005215194
4725685,7,0.27500008454794683
4725829,5,0.27500029170541623
4725859,1,0.5249957686058625
4725948,9,0.699993021808885
4726011,2,0.3666666195786897
4726168,8,0.275000003851179
4726180,9,0.40494090382669456
4726260,3,0.2750001503201765
4726391,7,0.27500008488538
4726501,9,0.3666666635919186
4726558,2,0.5249999889012237
4726949,2,0.5249769254403374
4727008,8,0.36666667081019333
4727048,9,0.5499651598600136
4727327,8,0.5249578877347955
4727551,4,0.5249999950542614
4727742,6,0.5250000030872125
4727859,3,0.27500007108692226
4728069,0,0.3666666678325024
4728403,4,0.54999999980827
4728412,4,0.7749857752258308
4728501,9,0.5249917144233668
4728779,9,0.5249963711087164
4728831,6,0.524973876116507
4728838,6,0.5249999634995807
4728983,4,0.5250000081440735
4729025,8,0.4012036974290174
4729270,9,0.7749954033095532
4729321,1,0.5249998255584074
4729331,7,0.5249999097709678
4729361,9,0.4844281933556507
4729373,7,0.3666666749563172
4729420,7,0.27500006951706485
4729791,8,0.7749612856184764
4729832,0,0.699984432731453
4730082,5,0.549999999992133
4730121,6,0.2750000637124508
4730153,4,0.2750000340195598
4730384,6,0.2750000340192964
4730434,0,0.36666666263115033
4730435,4,0.2749999995713353
4730494,5,0.2750000335329291
4730716,2,0.36666663393814647
4730785,9,0.6999854199365922
4730787,6,0.27500007211835853
4730898,4,0.5249786341574171
4730915,9,0.2750000233369902
4730949,4,0.42440973078154376
4730993,8,0.27500000488891563
4731030,3,0.27500015048551046
4731104,0,0.7749891713990548
4731308,0,0.2750000678400714
4731330,2,0.5249781904214913
4731352,2,0.40228739709203226
4731419,2,0.3666666742931569
4731572,2,0.36666670179805616
4731573,1,0.2750000361349485
4731657,9,0.3666666635919186
4731684,7,0.5249998994270151
4731786,0,0.27500002194731726
4731811,0,0.5499999999972333
4731848,4,0.4517395728945619
4731851,2,0.5249644707654981
4731978,5,0.2750000400238649
4732160,7,0.27500005367793084
4732230,9,0.7749934599287912
4732323,9,0.4444962806817519
4732827,5,0.2750001266988394
4732843,9,0.3666666754848597
4732850,0,0.27500013115377636
4732940,3,0.2750000904655419
4733022,1,0.3666666644093616
4733108,0,0.3666666650311433
4733173,0,0.5249999352452035
4733220,3,0.2750000327369055
4733252,8,0.27500003869482414
4733537,1,0.45079031037957784
4733549,1,0.5249977054422825
4733609,2,0.36666668211855774
4733658,6,0.27500000190984725
4733679,0,0.3666666615706323
4733693,9,0.7749931873350846
4733838,9,0.5249868476294166
4733886,1,0.5250000258135755
4734043,0,0.2750000348990976
4734046,4,0.27500000001010044
4734054,2,0.5249592656790998
4734292,9,0.5249984521642646
4734390,1,0.5249985665092373
4734591,5,0.36666668532281516
4734837,8,0.5499999997961968
4735013,4,0.524963635712394
4735353,7,0.5249999667653139
4735448,8,0.6999556651308507
4735458,5,0.5249986381447591
4735502,4,0.2750000969257384
4735566,7,0.5249658785205795
4735704,4,0.7749857752131256
4735732,2,0.6999692125378674
4736079,4,0.524963628548197
4736195,2,0.6999692125206036
4736261,2,0.4022874067211311
4736470,4,0.3666666865341534
4736475,1,0.2750000028132558
4736563,1,0.5249751820780738
4736616,0,0.2750002479313585
4736698,9,0.3666667626710626
4737050,6,0.5249749639268579
4737088,4,0.5249775879072092
4737244,1,0.5249977158420532
4737324,0,0.5250000934042816
4737721,6,0.5250000296939877
4737814,4,0.2750000076233043
4737852,7,0.6999719801472849
4737901,9,0.2750001285383369
4738044,6,0.5249999796879834
4738092,7,0.36666662247059995
4738209,4,0.5249635622326511
4738221,6,0.3666667477280574
4738259,7,0.27500001703335014
4738285,5,0.2750000970260357
4738296,1,0.36665909069531144
4738490,5,0.5249999663409954
4738642,6,0.7749805090446645
4738908,7,0.3666666310258576
4738980,4,0.366662944669089
4738988,9,0.3666667369249098
4739066,0,0.5499999999972333
4739238,0,0.36666666819976906
4739268,2,0.27500009303661266
4739360,5,0.6999671862762535
4739410,6,0.27500017140908445
4739436,6,0.6999651547247681
4739464,2,0.36666666681984306
4739487,3,0.5250001854119546
4739494,0,0.366666676488393
4739597,1,0.5249976976890942
4739874,3,0.2750000107905578
4739891,8,0.5249667648339728
4740172,4,0.3666667358334387
4740225,7,0.7749809367473083
4740312,2,0.40228764257586286
4740360,0,0.6999982051177647
4740419,5,0.3666666283120413
4740473,0,0.2750002276645072
4740484,9,0.6999854199365922
4740528,4,0.5250002205408397
4740582,4,0.27500003892335373
4740601,0,0.1
4740633,8,0.36666671655835803
4740644,9,0.5249923995417662
4740739,5,0.3666666536389588
4740924,8,0.27500000745465397
4740961,3,0.5249867370114819
4740988,0,0.2750000012392103
4741057,3,0.6999626381213653
4741058,5,0.2750001806040369
4741079,9,0.5250000004700239
4741211,8,0.2750000404307698
4741223,6,0.7749760032147779
4741243,3,0.27500023420952696
4741251,7,0.525000028571084
4741305,6,0.524973867164624
4741307,8,0.36666669763964765
4741327,0,0.2750000382811979
4741537,2,0.5499999999984496
4741777,6,0.27500002238310595
4741841,9,0.7749934599289369
4742001,2,0.5250000000537414
4742145,9,0.2750000159934896
4742287,2,0.5249769175156492
4742338,4,0.6999999999955013
4742483,0,0.524985226069968
4742572,3,0.36666666343035714
4742662,7,0.5249999933466716
4742842,0,0.3666667661785894
4742875,3,0.52497774277324
4742919,9,0.496003828635596
4743002,9,0.7749999999963568
4743013,2,0.2750000115889782
4743016,5,0.549999999992133
4743035,7,0.27500008120828184
4743169,0,0.5249725483585583
4743199,1,0.49745007822515874
4743359,6,0.27500024427661185
4743409,1,0.7749979577528532
4743497,1,0.5499895231600146
4743673,8,0.5249667864907724
4743748,7,0.3666666597279414
4743910,5,0.2750000438924912
4743946,3,0.2750001011947044
4743967,2,0.5249769405357223
4744372,8,0.52500027709347
4744401,3,0.5250000228991633
4744426,0,0.7749899873979538
4745024,2,0.2750000028148909
4745071,0,0.5249999744639139
4745239,9,0.5249923953599229
4745359,7,0.524965838889513
4745388,4,0.36666666746000015
4745937,3,0.5499999999983697
4746115,1,0.5249977177259376
4746121,2,0.275000035382315
4746190,0,0.27500000040635064
4746258,7,0.274999979651965
4746574,0,0.2750000054694363
4746579,8,0.7749867549955822
4746688,0,0.27500009455156105
4746726,2,0.40261006642580727
4746812,3,0.5250000307028478
4747051,1,0.5249977150720226
4747093,4,0.5249977322368513
4747397,3,0.27499999802418035
4747537,3,0.5250000483132119
4747666,4,0.5249999595672925
4747846,9,0.5249963468331287
4747931,3,0.36666669109337846
4748219,1,0.5249999631617052
4748344,5,0.5499999998741275
4748400,3,0.2750000166148812
4748428,1,0.2749999094783244
4748486,4,0.5249747437656234
4748533,1,0.5249977314113944
4748627,0,0.2750000037780643
4748634,0,0.27500002788145367
4748787,8,0.3666666996261204
4748872,9,0.44716880831097394
4748931,8,0.5499999999952592
4748962,9,0.5499817756225399
4748971,3,0.2750000091354942
4749060,8,0.2749999804918049
4749083,4,0.5249770795063249
4749360,1,0.5249999856446854
4749418,6,0.5249738760962785
4749458,8,0.5249667578528447
4749807,6,0.5249739160959362
4749898,7,0.3666672187435616
4750141,4,0.2750000076233043
4750161,9,0.49141376537574477
4750239,9,0.7749934599287912
4750432,6,0.36666666784662033
4750441,1,0.5249978677564036
4750522,2,0.6999999999962854
4750793,9,0.27500007003787197
4750806,9,0.6999951275432301
4751008,8,0.3666666694910808
4751092,8,0.27500016344301775
4751213,5,0.275000031075847
4751425,6,0.5499999999326626
4751508,7,0.36666663442969055
4751545,6,0.5250000333531819
4751577,7,0.525000000728499
4751725,2,0.3666666777630958
4751915,4,0.4517393084735949
4752190,1,0.3666666595257717
4752229,4,0.27499998430584344
4752313,2,0.27500002541982344
4752356,8,0.5250001512172747
4752451,3,0.5250001076243244
4752473,8,0.7749827568037531
4752574,5,0.36666709489171473
4752695,5,0.2750003242876703
4752784,4,0.2750000017985151
4752866,1,0.5249554608117395
4753038,9,0.5249965359363782
4753127,7,0.4311511007587761
4753159,7,0.5249999508395511
4753266,0,0.3666667112633152
4753338,9,0.5250000016593132
4753363,6,0.40759612406377027
4753413,9,0.699995127597813
4753633,1,0.36665909069531144
4753686,2,0.5249595430227475
4753704,2,0.4022877114419646
4753738,6,0.5249999688064272
4753969,9,0.27500002022793574
4754003,1,0.7749971551906902
4754014,8,0.6999843424274234
4754283,3,0.5250000184369708
4754319,1,0.524997723261912
4754383,4,0.2750001297531301
4754397,3,0.275000109697612
4754437,1,0.4973167917549119
4754485,3,0.27500002732227635
4754500,9,0.4869953041040144
4754682,4,0.5250000317962317
4754783,5,0.2750002689778423
4754832,4,0.5249999427280199
4754891,2,0.27500003593871203
4755131,0,0.5249999810576141
4755221,5,0.5499999998864691
4755303,1,0.5249977004905032
4755363,6,0.524999981615225
4755429,3,0.27500006196195304
4755446,1,0.5249571377735253
4755452,2,0.2750000185011046
4755566,9,0.6999999999987181
4755567,7,0.4296904848114453
4755760,0,0.5249999896196188
4755941,6,0.5001089467131331
4755963,0,0.5250000175843574
4756155,1,0.5249999999972311
4756188,3,0.2750000957897353
4756205,0,0.549999999964813
4756261,8,0.27500012970029714
4756342,9,0.5249963970570969
4756350,4,0.5249642325061507
4756388,4,0.366666811917373
4756423,8,0.27500010581884127
4756687,7,0.27500012073805913
4756764,2,0.36666668462569696
4756937,5,0.27500039377848073
4757146,1,0.5249953435115361
4757178,9,0.699962474481448
4757391,2,0.524959259777399
4757402,2,0.5249769077321205
4757611,0,0.2750000393287736
4758041,4,0.7749850456039387
4758207,1,0.5249953210298358
4758406,5,0.5249999970172722
4758562,4,0.5249636965813456
4758693,8,0.5249667388207427
4758855,2,0.36666666681984306
4758936,2,0.5249770867091331
4758968,0,0.27500004867102684
4759223,0,0.36666727840920643
4759544,1,0.5249953655103536
4759565,9,0.6999898583332489
4759798,5,0.5249753890151879
4759939,9,0.42321865278524207
4760215,2,0.2750000638597279
4760623,1,0.5249520176004576
4760815,1,0.5249999261697923
4761041,6,0.5249999522860921
4761048,8,0.7749827567810763
4761138,5,0.2750000401822732
4761158,7,0.27500001885424774
4761306,7,0.5249999919417122
4761442,8,0.6999436791251837
4761493,4,0.6999515130840547
4761617,4,0.3666664723334496
4761623,4,0.5249999983084109
4761874,4,0.5249636710632425
4762080,9,0.4854869032562913
4762086,8,0.27500020742378145
4762132,9,0.4973103671066252
4762262,8,0.5249672630046427
4762384,3,0.524985976740436
4762468,0,0.2750000489497041
4762524,7,0.5249986666117256
4762779,3,0.525000000916673
4762822,0,0.5249999815408343
4763072,0,0.2750000282868294
4763193,3,0.524999986028454
4763372,3,0.36666668704447614
4763463,7,0.27500006666594956
4763472,5,0.36666667619277193
4763708,6,0.5250001663267996
4763715,8,0.40667971351620524
4763743,4,0.7749712910672826
4763956,6,0.5249999494835028
4763965,3,0.2750000098849581
4763984,7,0.42968993169670133
4764110,7,0.6999981501544342
4764129,7,0.36666667127927527
4764474,7,0.27500001256606704
4764476,8,0.5249999978163695
4764480,0,0.5249999462570265
4764515,5,0.36666669796648255
4764516,0,0.2750001673667091
4764547,2,0.5249768985263547
4764548,9,0.2750000124143861
4764553,2,0.5249769165516027
4764932,5,0.699967186180257
4764972,5,0.2750002071128217
4765003,3,0.525000000451484
4765011,3,0.27500004316662674
4765062,2,0.5249768897773711
4765085,4,0.5249636685961957
4765147,5,0.2750009251332261
4765226,4,0.4244096664514128
4765298,1,0.4966758335028723
4765320,8,0.2749999973148223
4765341,2,0.3666666899052176
4765614,8,0.2750000267529826
4765629,8,0.5249667912982023
4765751,4,0.5249999900717404
4765785,3,0.6999999999842119
4766084,5,0.5499999999885946
4766124,6,0.36666665522359976
4766157,1,0.4966757699571769
4766474,8,0.5250000356283996
4766556,6,0.27500008185760844
4767057,7,0.5249658571211566
4767061,3,0.27500023709709637
4767078,6,0.7749805090604843
4767160,7,0.3666667792871111
4767401,2,0.6999692125420361
4767514,5,0.7749854070947768
4767729,9,0.5249923944388081
4767741,1,0.36666648339614116
4767815,2,0.524976917329717
4767932,1,0.524995326275311
4768004,2,0.7749708803889204
4768045,8,0.5249579610415146
4768052,3,0.3666666694730627
4768054,7,0.774980936755945
4768151,6,0.5249985665286018
4768169,9,0.5499817756225399
4768446,6,0.2750002324638615
4768877,9,0.5249963815781988
4768941,1,0.5249976533840741
4769004,7,0.2750002580155883
4769063,1,0.4966761763016215
4769279,6,0.5249738716192929
4769325,0,0.36666667486606996
4769377,1,0.5249953655103536
4769398,4,0.7749857752289208
4769432,2,0.36666678247120565
4769478,8,0.5499999999919705
4769664,7,0.2750000517713534
4769872,5,0.275000018190472
4769930,7,0.2750000064362359
4769994,1,0.5249760905064611
4770083,9,0.5249890677996301
4770164,5,0.3666666592771341
4770289,9,0.36666666483779553
4770297,2,0.5249788387522901
4770317,9,0.525000062953984
4770576,1,0.5249953865026461
4770597,0,0.2750000115832371
4770598,9,0.3666669132528203
4770669,0,0.2749999993206035
4770727,0,0.2750000063606425
4770870,9,0.49588277613951554
4770883,6,0.27500000301799044
4770993,6,0.366666672222666
4771096,5,0.27500010820502935
4771169,4,0.6999515133409737
4771412,5,0.27500002426865755
4771464,3,0.6999999998958848
4771475,4,0.2750001594451922
4771620,7,0.5249659456036669
4771754,0,0.3666666646263263
4771812,3,0.2750000564005366
4771817,8,0.6999556653795069
4772023,8,0.5250000001904668
4772095,3,0.5249727041869107
4772135,1,0.3666666684834206
4772149,9,0.4869870754889187
4772233,3,0.36666666394928293
4772374,2,0.27500004259191785
4772438,3,0.2750000346350284
4772482,0,0.27500012137381796
4772591,3,0.5250000082534464
4772649,7,0.27500016839424807
4772660,9,0.5249963272934021
4772830,4,0.5499999999687242
4772847,2,0.5249769146103187
4772987,0,0.36666663127744104
4773093,9,0.49653329342484137
4773338,9,0.4958826245903991
4773381,6,0.5249738796010927
4773456,3,0.5250000051429348
4773603,2,0.5249769107392517
4773659,9,0.5249934339787643
4773895,1,0.7749982574454732
4773934,5,0.2750000857723508
4774128,9,0.5249890725435815
4774133,8,0.5249578179897053
4774312,6,0.27500015127152
4774505,7,0.2750000911462682
4774704,2,0.5250000115511703
4774807,1,0.69998607378733
4774813,0,0.2750000035715497
4775004,3,0.5249809319487326
4775020,0,0.2750000184940691
4775146,9,0.5250000016139864
4775266,4,0.5249770373796407
4775375,0,0.2750000733214675
4775579,6,0.524974782213306
4775843,4,0.6999515113235766
4775875,9,0.5249931541261628
4775904,2,0.40261002484303177
4775906,5,0.2749999754911426
4776012,2,0.5249592060674195
4776197,8,0.524966855452088
4776335,7,0.7749999999887346
4776359,2,0.5249769108659471
4776440,1,0.5249999068979068
4776791,6,0.27500004687596136
4776924,6,0.5250000004218702
4777031,0,0.3666668770914443
4777046,4,0.5249636472493605
4777072,2,0.774959310019584
4777113,7,0.5249987100757622
4777151,9,0.5249966092280223
4777154,0,0.5250000294154555
4777235,4,0.45188571964363733
4777243,2,0.2750000155123959
4777262,3,0.7749884150744039
4777263,4,0.5249638162829151
4777314,9,0.5499817756225399
4777317,3,0.36666660449741834
4777411,7,0.5249658666622682
4777482,1,0.5249752103576056
4777495,5,0.5249753890151879
4777503,9,0.5249832489172197
4777518,0,0.5250000041432111
4777592,4,0.7749719936532062
4777739,0,0.2750000534748965
4777764,3,0.5250000083920593
4777766,8,0.5249999914220815
4777898,8,0.2750000699835269
4777972,2,0.5250000748550011
4778058,1,0.774998257455292
4778089,2,0.5249769317495788
4778167,9,0.36666676648608
4778500,4,0.27500006302987795
4778526,7,0.2750000038196781
4778550,2,0.5249769294945994
4778607,2,0.2750000373837114
4778679,9,0.43578543319931395
4778685,7,0.2750000241535822
4778697,5,0.5250000082569549
4778931,5,0.6999671862974137
4779203,9,0.36666666483779553
4779272,4,0.5250000385953518
4779358,4,0.5250000486425042
4779409,8,0.40667970624039357
4779522,9,0.27500000537298236
4779552,9,0.4753951379382616
4779591,3,0.27500004403144285
4779608,8,0.5249910008762121
4779625,1,0.36666668690676424
4779790,8,0.3666666627087548
4779887,9,0.4869870646259513
4780415,9,0.27500011217397846
4780429,2,0.3666666906066178
4780505,3,0.2749999969225076
4780591,5,0.5249817395068541
4780653,9,0.2750001414332243
4780785,9,0.7749999999422594
4780791,3,0.5250000019930451
4780985,4,0.2750002377878852
4781350,5,0.6999999999897234
4781454,7,0.7749809367558124
4781500,9,0.4914978372161758
4781716,9,0.49146457310721137
4781833,7,0.36666659014795466
4781841,8,0.2750000175305887
4781952,4,0.27500031733182645
4782028,1,0.5250000003312361
4782208,5,0.5249754018926741
4782272,8,0.3666669848862313
4782344,2,0.31482344015847485
4782438,1,0.6999937588388033
4782590,1,0.5249977330215624
4782756,0,0.6999742906056531
4783206,0,0.3666667955298322
4783257,4,0.3666667280717526
4783261,4,0.524963628548197
4783275,2,0.40245988469611194
4783308,4,0.5249700407255612
4783335,7,0.7749999999978099
4783383,2,0.36666668425822524
4783394,0,0.3666666898211953
4783462,9,0.5249963272934021
4783735,3,0.3666666457225782
4783810,9,0.4753951252490828
4783857,6,0.2750010852526149
4783899,3,0.27499995120438653
4784054,1,0.5249977196159694
4784189,7,0.27500006436150487
4784218,7,0.5249658605060229
4784567,4,0.6999999999919101
4784766,0,0.5499999999981292
4784775,2,0.5250000005060778
4785074,9,0.5249963980282095
4785228,9,0.6999898583332489
4785244,5,0.3666667303286446
4785403,1,0.5249571047871756
4785410,9,0.5249931354554194
4785588,9,0.4516904726823327
4785605,2,0.3666668168337877
4785671,8,0.5499999999964612
4785674,8,0.3666666825313214
4785833,8,0.2750000249576699
4785856,6,0.6999827884526402
4785864,9,0.7749934599289369
4785918,1,0.36665909069531144
4786101,7,0.5250005807769864
4786208,0,0.27500000116367557
4786470,9,0.4964727640841466
4786489,4,0.3666669899994736
4786564,9,0.524995159459009
4786765,0,0.36666105149342637
4787141,5,0.27499999709811973
4787248,7,0.27500030128092046
4787274,3,0.5249967067931129
4787291,0,0.27500000780272815
4787479,4,0.5249771106351383
4787530,8,0.2750001318732262
4787645,5,0.2750000617352724
4787723,2,0.36666652579267783
4787731,4,0.699969440384731
4787821,9,0.524989090127275
4787907,1,0.366666700669834
4788052,9,0.5249963456086547
4788187,9,0.524996348853224
4788272,8,0.27500008520586977
4788388,5,0.27500001190512957
4788402,3,0.5250000116588555
4788433,0,0.1
4788445,1,0.524995326275311
4788517,1,0.36665909069531144
4788532,0,0.5250000158953987
4788533,7,0.3666669831097479
4788535,7,0.36666665293725426
4788561,3,0.2750004555359387
4788574,8,0.5250000044700166
4788606,7,0.2749999913445487
4788633,3,0.5250005333688232
4788748,9,0.49762106992947436
4788764,3,0.27500012182961836
4788945,4,0.44909860818838065
4788963,2,0.7749823430522488
4789021,2,0.27500010284117693
4789171,7,0.525000000728499
4789359,8,0.275000068854509
4789397,9,0.5249963473133459
4789417,0,0.2750000031525924
4789559,4,0.42441017569690775
4789601,2,0.524999987404992
4789660,4,0.7749857752281493
4789711,4,0.6999976811472297
4789780,1,0.524995762689351
4789837,4,0.5250004509470613
4789894,7,0.2750000539918143
4789972,5,0.5249754225118911
4790015,9,0.2750000013752736
4790035,8,0.2750000155336757
4790078,7,0.3666666637237129
4790265,2,0.36666669045149497
4790329,6,0.3666666295323425
4790430,3,0.36666666986070195
4790876,9,0.7749861617463837
4791050,0,0.366666628014786
4791080,1,0.524997728390056
4791114,6,0.36666664476787486
4791116,3,0.2749999901996223
4791204,4,0.5249637827940157
4791253,5,0.27500020077823206
4791286,7,0.2749999923111874
4791555,9,0.5249924431423995
4791567,2,0.5249769040253562
4791599,5,0.36666769098783353
4791736,3,0.6999999999951757
4791768,3,0.3666667794779209
4791810,5,0.5249755588653285
4791815,5,0.5249999807977933
4791832,8,0.5249586546967352
4791920,3,0.5249999899973874
4792065,2,0.52497691784645
4792473,2,0.5250001603613775
4792483,8,0.406679705437736
4792514,8,0.2750001105166935
4792668,2,0.5250000304801903
4792847,6,0.27500001155621573
4793234,9,0.6999859729657628
4793247,4,0.7749844985264362
4793250,8,0.5249667571495126
4793893,0,0.27500005672766864
4794244,8,0.27500004316582244
4794326,7,0.5249660537415254
4794334,4,0.524998289487211
4794425,0,0.27500002179566063
4794457,1,0.5249554362029193
4794663,9,0.6999908696408316
4794707,9,0.49580379120999674
4794850,2,0.7749823430289763
4795045,3,0.2750000203421568
4795117,0,0.6999999999977934
4795190,2,0.7749708804029188
4795293,0,0.5499999999958924
4795295,6,0.5250000036418843
4795441,7,0.5249662674365395
4795772,1,0.5249977011981621
4796010,7,0.36666669075964914
4796331,7,0.3666667920159742
4796720,1,0.5249763560363276
4796764,8,0.366666941000591
4796787,9,0.5249963459851268
4796793,9,0.36666666695198585
4796936,7,0.5250001129130332
4797085,3,0.27500000718972206
4797221,5,0.2750000296961829
4797222,9,0.5499817756225399
4797356,3,0.2750000643768823
4797418,5,0.6999587453732425
4797433,2,0.6999999999964736
4797497,6,0.5249738760962785
4797536,1,0.3666666595257717
4797671,2,0.5249999918184824
4797704,6,0.5249854491124241
4797781,3,0.2750001554202789
4798265,6,0.2750000851036772
4798288,8,0.2749999994097555
4798331,3,0.5250001195776127
4798589,4,0.6999999999938938
4798596,3,0.36666668087308385
4798654,8,0.366666689063024
4798759,7,0.49686560010760333
4798774,9,0.27499999926778185
4798912,0,0.3666666665901322
4798913,0,0.3666645924426524
4798930,9,0.5249926429262408
4799165,5,0.2750007287424626
4799166,9,0.6999714508366847
4799294,8,0.3666666278295851
4799298,9,0.7749977308680207
4799401,2,0.5250000033700799
4799456,9,0.5499817756225399
4799459,2,0.5499999999888395
4799687,8,0.6999556643274017
4799765,1,0.6999969575781367
4799773,4,0.36666666759339794
4799785,4,0.3666666998475717
4799815,9,0.4869952775316336
4799838,7,0.2750000213652274
4799917,9,0.5249863339682178
4799974,3,0.5249983650719301
4800076,4,0.5249639488073258
4800313,9,0.7749899986809767
4800419,5,0.5249753890151879
4800425,9,0.5250004113547164
4800514,0,0.27500001678446234
4800650,0,0.5249999949222318
4800665,7,0.2749999777037648
4800811,4,0.3666668984424209
4800858,1,0.7749852053345466
4801139,8,0.36666667610805626
4801150,9,0.5249984683988852
4801216,2,0.2750000354310598
4801259,6,0.5250007871363197
4801284,6,0.6999651538332154
4801344,0,0.5249999963055015
4801352,2,0.6999692125420361
4801365,5,0.27500001819021713
4801395,7,0.27500040987856034
4801403,7,0.2750000041777355
4801798,9,0.524992415288696
